Orginal Name,English Name,Gender,Species,Age,Birthd Date,first_appearance,Role,Occupation,Personality,Likes,Dislike,Best Friends,Rivals,Family Member,Voice Actor ,Voice Actor ( English ),Signature Gadget,Catch Phrase,Character Designer
ドラえもん,Doraemon,Robot,Robot Cat,Unknown,"September 3, 2112",Doraemon's Birth (1979),Main,Nobita's caretaker,"Kind, Helpful, Cowardly","Dorayaki, Helping Nobita","Mice, Being called fat","Nobita, Shizuka","Gian, Suneo",Dorami (sister),Wasabi Mizuta,Mona Marshall,"Anywhere Door, Time Machine",Nobi-kun!,Fujiko F. Fujio
野比 のび太,Nobita Nobi,Male,Human,10,August 7,Episode 1,Main,Elementary Student,"Lazy, Clumsy, Good-hearted","Sleeping, Playing","Homework, Gian's bullying","Doraemon, Shizuka","Gian, Suneo","Tamako (Mom), Nobisuke (Dad)",Megumi Ōhara,Johnny Yong Bosch,None (borrows gadgets),"Doraemon, help me!",Fujiko F. Fujio
源 静香,Shizuka Minamoto,Female,Human,10,October 20,Episode 1,Main,Elementary Student,"Kind, Intelligent, Gentle","Bathing, Violin","Dirt, Creepy bugs","Nobita, Doraemon",None,"Mother, Father",Yumi Kakazu,Johnny Yong Bosch,None,"Nobita-kun, ganbatte!",Fujiko F. Fujio
剛田 武,Gian (Takeo Goda),Male,Human,11,June 15,Episode 1,Main,Elementary Student,"Bully, Loud, Music-lover","Singing, Meat","Losing, Being ignored","Suneo, Nobita (reluctantly)",Nobita,"Mother, Father",Subaru Kimura,Kaiji Tang,None,Singing terribly,Fujiko F. Fujio
骨川 スネ夫,Suneo Honekawa,Male,Human,10,February 29,Episode 1,Main,Elementary Student,"Vain, Sneaky, Rich","Showing off, New gadgets","Being poor, Gian's bullying","Gian, Shizuka",Nobita,"Mother, Father",Tomokazu Seki,Brian Beacock,None,I’m better than you!,Fujiko F. Fujio
ドラミ,Dorami,Female,Robot Cat,Unknown,December 2,1979 Special,Recurring,Nobita's temporary helper,"Energetic, Responsible, Strict","Cleaning, Helping","Mess, Laziness","Doraemon, Nobita",None,Doraemon (brother),Chiaki,Melissa Fahn,Mini-Dora Tools,I’m Dorami!,Fujiko F. Fujio
野比 玉子,Tamako Nobi,Female,Human,38,October 25,Episode 1,Supporting,Housewife,"Strict, Caring, Short-tempered","Cleaning, Gardening","Nobita's laziness, Debt",Nobisuke (husband),None,"Nobita (son), Nobisuke (husband)",Kotono Mitsuishi,Julie Maddalena,None,Nobita! Study now!,Fujiko F. Fujio
野比 のび助,Nobisuke Nobi,Male,Human,40,March 15,Episode 1,Supporting,Office Worker,"Gentle, Weak-willed, Kind","Golf, Relaxing","Confrontation, Debt",Tamako (wife),None,"Nobita (son), Tamako (wife)",Yasunori Matsumoto,Michael Sorich,None,"Nobita, be more like Doraemon!",Fujiko F. Fujio
ジャイアンの母,Gian's Mother,Female,Human,42,May 10,Episode 5,Recurring,Shopkeeper,"Strict, Fierce, Protective",Disciplining Gian,Gian's mischief,Gian (son),None,Gian (son),Vanilla Yamazaki,(English VA),None,Gian! Stop bullying!,Fujiko F. Fujio
出木杉 英才,Dekisugi Hidetoshi,Male,Human,10,April 14,Episode 10,Recurring,Elementary Student,"Brilliant, Polite, Athletic","Studying, Cooking",Arrogance,Shizuka,None (admired by all),Parents,Shihoko Hagino,(English VA),None,Let’s study together!,Fujiko F. Fujio
ジャイ子,Jaiko (Gian's Sister),Female,Human,10,July 20,Episode 25,Recurring,Elementary Student,"Shy, Creative, Kind","Drawing Manga, Quiet time",Gian's bullying,"Nobita, Shizuka",None,"Gian (brother), Mother",Yoshiko Kamei,(English VA),None,I want to be a manga artist!,Fujiko F. Fujio
スネ夫の母,Suneo's Mother,Female,Human,39,January 9,Episode 7,Recurring,Housewife,"Elegant, Spoiling, Socialite","Jewelry, Parties",Poor people,Suneo (son),None,"Suneo (son), Husband",Keiko Yokozawa,(English VA),None,Suneo is the best!,Fujiko F. Fujio
先生,Teacher (Mr. Sakurada),Male,Human,45,November 30,Episode 1,Recurring,Teacher,"Strict, Fair, Patient","Teaching, Discipline","Laziness, Misbehavior",None,None,"Wife, Kids",Wataru Takagi,(English VA),None,Nobita! Pay attention!,Fujiko F. Fujio
王 ドラ,Wang Dora (Dora The Kid),Male,Robot Cat,Unknown,Unknown,Doraemon: Nobita's Dinosaur (1980),Movie Antagonist,Outlaw Robot,"Cunning, Greedy, Violent","Treasure, Power","Doraemon, Nobita",None,None,Doraemon (cousin),Hideyuki Tanaka,(English VA),Evil Gadgets,"I’ll destroy you, Doraemon!",Fujiko F. Fujio
ピー助,Piisuke (Little Dino),Male,Dinosaur,5,Unknown,Doraemon: Nobita's Dinosaur (1980),Movie Supporting,Pet Dinosaur,"Innocent, Playful, Loyal","Swimming, Nobita",Being alone,"Nobita, Doraemon",None,None,Chie Sato,(English VA),None,Pii pii!,Fujiko F. Fujio
ルルー,Lulu,Female,Human,10,Unknown,Doraemon: Nobita's Steel Troops (1986),Movie Supporting,Alien Girl,"Brave, Curious, Kind","Robots, Adventure","War, Destruction","Nobita, Doraemon",None,Parents,Mari Shimizu,(English VA),None,Robots are friends!,Fujiko F. Fujio
ノビコ,Nobiko (Future Nobita's Daughter),Female,Human,5,Unknown,Doraemon: Nobita's Wedding (1999),Movie Supporting,Future Child,"Cheerful, Playful, Stubborn","Playing, Doraemon",Bedtime,"Nobita (father), Doraemon",None,"Nobita, Shizuka (parents)",Akiko Yajima,(English VA),None,Papa is so lazy!,Fujiko F. Fujio
ザンダクロス,Lord Zandar (Antagonist),Male,Alien,Unknown,Unknown,Doraemon: Nobita's Great Adventure (1989),Movie Antagonist,Space Conqueror,"Cruel, Arrogant, Power-hungry","Conquest, Destruction","Heroes, Defiance",None,"Doraemon, Nobita",None,Tessho Genda,(English VA),Destruction Ray,Kneel before me!,Fujiko F. Fujio
ミーチャ,Mii-chan,Female,Human,10,Unknown,Doraemon: Nobita's Little Star Wars (1985),Movie Supporting,Alien Princess,"Gentle, Wise, Diplomatic","Peace, Stargazing","Violence, War","Nobita, Doraemon",None,Father (King),Miki Ito,(English VA),None,Protect our planet!,Fujiko F. Fujio
ドラリーニョ,Dorarinho,Male,Robot Dog,Unknown,Unknown,Doraemon: Nobita's Soccer (2002),Movie Supporting,Soccer Robot,"Energetic, Loyal, Competitive","Soccer, Training",Losing,"Nobita, Gian",None,None,Kappei Yamaguchi,(English VA),Soccer Gadgets,Let’s win the match!,Fujiko F. Fujio
タイムパトロール,Time Patrol Officers,Unknown,Time Police,Unknown,Unknown,Doraemon: Nobita's Dinosaur (2006),Movie Recurring,Time Cops,"Strict, Professional, Just","Order, Time Laws",Time Criminals,None,Doraemon (sometimes),None,Various,(English VA),Time Freeze Gun,You’re under arrest!,Fujiko F. Fujio
セワシ,Sewashi (Nobita's Descendant),Male,Human,12,Unknown,Doraemon (1973),Recurring,Future Family,"Kind, Responsible, Tech-savvy",Helping Nobita,Nobita's laziness,Doraemon,None,Nobita (ancestor),Sachi Matsumoto,(English VA),Future Gadgets,Great-Grandpa must improve!,Fujiko F. Fujio
ノビスケ,Nobisuke (Child Nobita's Dad),Male,Human,10,Unknown,Doraemon: Nobita's Diary (1982),Flashback,Young Father,"Playful, Rebellious, Kind","Baseball, Adventure",School,Tamako (future wife),None,Parents,Megumi Ōhara,(English VA),None,I’ll protect Tamako!,Fujiko F. Fujio
タマコ,Tamako (Child Nobita's Mom),Female,Human,10,Unknown,Doraemon: Nobita's Diary (1982),Flashback,Young Mother,"Gentle, Shy, Determined","Reading, Helping",Bullies,Nobisuke (future husband),None,Parents,Kotono Mitsuishi,(English VA),None,Nobisuke is so reckless!,Fujiko F. Fujio
ドラ・ザ・キッド,Dora the Kid,Male,Robot Cowboy,Unknown,Unknown,Doraemon: Nobita's Wild West (2011),Movie Antagonist,Outlaw Robot,"Ruthless, Charismatic, Clever","Gold, Power","Heroes, Doraemon",None,Doraemon,None,Koichi Yamadera,(English VA),"Robot Horse, Laser Lasso",This town isn’t big enough for two Doraemons!,Fujiko F. Fujio
神成さん,Kaminari-san,Male,Human,10,Unknown,Episode 45,Minor,Elementary Student,"Quiet, Observant, Lonely","Reading, Nature","Crowds, Noise",None,None,Parents,Unknown,(English VA),None,...,Fujiko F. Fujio
ドラえもん (初代),Doraemon (1st Gen),Robot,Robot Cat,Unknown,"September 3, 2112",Doraemon: Birth (2014),Special,Prototype Robot,"Clumsy, Emotional, Yellow",Helping,"Mice, Defects",None,None,Dorami (sister),Wasabi Mizuta,(English VA),Broken Gadgets,I’m the original!,Fujiko F. Fujio
ミヨ,Miyo,Female,Human,10,Unknown,Episode 102,Minor,Elementary Student,"Sweet, Shy, Artistic","Drawing, Flowers",Conflict,Shizuka,None,Parents,Unknown,(English VA),None,I love painting!,Fujiko F. Fujio
ガン太,Ganta,Male,Human,10,Unknown,Episode 89,Minor,Elementary Student,"Brave, Athletic, Loud","Baseball, Competing","Losing, Studying",Gian,None,Parents,Unknown,(English VA),None,Home run!,Fujiko F. Fujio
チョウさん,Mr. Chao,Male,Human,45,Unknown,Doraemon: Nobita's Treasure Island (2018),Movie Supporting,Ship Captain,"Wise, Adventurous, Fatherly","The Sea, Maps",Pirates,"Nobita, Doraemon",None,Sarah (daughter),Arata Furuta,(English VA),Treasure Map,The ocean is calling!,Fujiko F. Fujio
サラ,Sarah,Female,Human,10,Unknown,Doraemon: Nobita's Treasure Island (2018),Movie Supporting,Ship Navigator,"Clever, Determined, Kind","Astronomy, Sailing",Dishonesty,"Nobita, Shizuka",None,Mr. Chao (father),Shinobu Otake,(English VA),None,Stars guide us!,Fujiko F. Fujio
キャプテン・シルバー,Captain Silver,Male,Human,50,Unknown,Doraemon: Nobita's Treasure Island (2018),Movie Antagonist,Pirate Captain,"Greedy, Ruthless, Charismatic","Gold, Power","Heroes, Betrayal",None,"Doraemon, Nobita",Crew Members,Koichi Yamadera,(English VA),Pirate Ship,Gold is mine!,Fujiko F. Fujio
ブリキン,Burikin,Male,Robot,Unknown,Unknown,Doraemon: Nobita's Robot Kingdom (2002),Movie Supporting,Rebellious Robot,"Defiant, Brave, Loyal","Freedom, Friends",Oppression,"Nobita, Doraemon",None,Other Robots,Hiroshi Kamiya,(English VA),Arm Cannon,Robots deserve rights!,Fujiko F. Fujio
ククル,Kukuru,Male,Human,12,Unknown,Doraemon: Nobita and the Green Giant Legend (2008),Movie Supporting,Forest Guardian,"Pure, Nature-Loving, Selfless","Plants, Animals","Pollution, Destruction","Nobita, Shizuka",None,Grandfather,Miyu Irino,(English VA),Leaf Flute,Protect the Earth!,Fujiko F. Fujio
チルチル,Chiruchiru,Female,Alien,10,Unknown,Doraemon: Nobita's Space Heroes (2015),Movie Supporting,Alien Girl,"Innocent, Playful, Curious","Space Adventures, Candy","Darkness, Villains","Nobita, Doraemon",None,Parents,Aoi Yuki,(English VA),Hologram Projector,Let’s be heroes!,Fujiko F. Fujio
ゾナ,Zona,Female,Humanoid,Unknown,Unknown,Doraemon: Nobita's Little Star Wars (2022),Movie Supporting,Alien Soldier,"Loyal, Stoic, Protective","Duty, Honor",Traitors,"Nobita, Doraemon",None,Commander,Rie Kugimiya,(English VA),Energy Blade,For my planet!,Fujiko F. Fujio
パピ,Papi,Male,Human,10,Unknown,Doraemon: Nobita's Dinosaur (2006),Movie Supporting,Caveman Boy,"Wild, Energetic, Loyal","Hunting, Exploring",Confinement,"Nobita, Piisuke",None,Tribe Members,Akiko Yajima,(English VA),Stone Tools,Ugaa!,Fujiko F. Fujio
モア,Moa,Female,Human,10,Unknown,Doraemon: Nobita's New Dinosaur (2020),Movie Supporting,Ancient Girl,"Gentle, Wise, Protective","Dinosaurs, Stargazing",Violence,"Nobita, Kuku",None,Tribe Members,Aoi Yuki,(English VA),None,The sky connects us all.,Fujiko F. Fujio
ダーク,Dark,Male,Alien,Unknown,Unknown,Doraemon: Nobita's Space Heroes (2015),Movie Antagonist,Space Conqueror,"Cold, Calculating, Ambitious","Control, Order","Chaos, Resistance",None,"Doraemon, Nobita",None,Toshiyuki Morikawa,(English VA),Dark Matter Cannon,Submit or perish.,Fujiko F. Fujio
ノンビリ,Nonbiri,Male,Sloth,Unknown,Unknown,Doraemon: Nobita's Animal Planet (1990),Movie Supporting,Sloth,"Lazy, Friendly, Slow","Sleeping, Eating",Rushing,"Nobita, Doraemon",None,Jungle Animals,Naoki Tatsuta,(English VA),None,...zzz,Fujiko F. Fujio
ロミ,Romi,Female,Human,10,Unknown,Doraemon: Nobita's Little Star Wars (1985),Movie Supporting,Alien Technician,"Genius, Shy, Kind","Robots, Inventing",War,"Nobita, Shizuka",None,None,Keiko Han,(English VA),Robot Controller,Science saves lives!,Fujiko F. Fujio
ボーンボーン,Bonbon,Male,Robot,Unknown,Unknown,Doraemon: Nobita's Robot Kingdom (2002),Movie Supporting,Comic Robot,"Clumsy, Funny, Loyal","Making Jokes, Dancing",Sadness,"Burikin, Doraemon",None,None,Kappei Yamaguchi,(English VA),Joke Generator,Ha ha ha!,Fujiko F. Fujio
プルル,Pururu,Female,Alien,10,Unknown,Doraemon: Nobita's Space Heroes (2015),Movie Supporting,Alien Healer,"Compassionate, Gentle, Shy","Helping Others, Flowers",Pain,"Chiruchiru, Nobita",None,None,Yukari Tamura,(English VA),Healing Device,Don’t give up!,Fujiko F. Fujio
ガッチョ,Gatcho,Male,Bird,Unknown,Unknown,Doraemon: Nobita's Animal Planet (1990),Movie Supporting,Talking Parrot,"Sassy, Brave, Loyal","Mimicking, Flying",Cages,"Nobita, Doraemon",None,None,Kappei Yamaguchi,(English VA),None,Squawk! Freedom!,Fujiko F. Fujio
パロ,Palo,Male,Robot,Unknown,Unknown,Doraemon: Nobita's Robot Kingdom (2002),Movie Supporting,Child Robot,"Innocent, Playful, Curious","Learning, Exploring",Darkness,"Nobita, Doraemon",None,None,Ikue Otani,(English VA),None,What’s this?,Fujiko F. Fujio
ゾロ,Zolo,Male,Alien,Unknown,Unknown,Doraemon: Nobita's Little Star Wars (2022),Movie Antagonist,Alien Soldier,"Brutal, Loyal, Stoic","Battle, Orders",Weakness,None,"Doraemon, Nobita",None,Tessho Genda,(English VA),Plasma Sword,No mercy.,Fujiko F. Fujio
ピリカ,Pirika,Female,Human,10,Unknown,Doraemon: Nobita's Animal Planet (1990),Movie Supporting,Native Girl,"Brave, Nature-Loving, Kind","Animals, Dancing",Destruction,"Nobita, Nonbiri",None,Tribe Members,Megumi Hayashibara,(English VA),None,Respect nature!,Fujiko F. Fujio
ドク,Dok,Male,Human,60,Unknown,Doraemon: Nobita's Dinosaur (2006),Movie Supporting,Scientist,"Eccentric, Genius, Kind","Dinosaurs, Research",Poachers,"Nobita, Papi",None,None,Hidekatsu Shibata,(English VA),Fossil Scanner,Fascinating!,Fujiko F. Fujio
