Orginal Name,English Name,Gender,Species,Age,Birthd Date,first_appearance,Role,Occupation,Personality,Likes,Dislike,Best Friends,Rivals,Family Member,Voice Actor ,Voice Actor ( English ),Signature Gadget,Catch Phrase,Character Designer
アトイ,Atoi,Female,Alien,12,Unknown,Doraemon: Nobita's Space Heroes (2015),Movie Supporting,Alien Princess,"Regal, Kind, Determined","Peace, Diplomacy",War,"Chiruchiru, Nobita",None,Parents,Aya Hisakawa,(English VA),Royal Crest,For our future!,Fujiko F. Fujio
ビッグライト,Big Light,Male,Robot,Unknown,Unknown,Doraemon: Nobita's Robot Kingdom (2002),Movie Antagonist,Tyrant Robot,"Tyrannical, Paranoid, Powerful","Control, Order",Freedom,None,"Doraemon, Burikin",None,Unsho Ishizuka,(English VA),Destruction Beam,Obey or be erased.,Fujiko F. Fujio
ミニドラ,Mini-Doras,Robot,Robot Cats,Unknown,Unknown,Episode 92,Recurring,Helper Robots,"Energetic, Clumsy, Loyal","Cleaning, Helping","Mice, Chaos","Doraemon, Dorami",None,Doraemon (creator),Various,(English VA),Mini-Tools,Mii~!,Fujiko F. Fujio
タイムマシン,Time Machine,None,Machine,Unknown,Unknown,Episode 1,Recurring,Time Vehicle,"Silent, Reliable",Traveling,Broken Circuits,"Doraemon, Nobita",None,None,None,(English VA),Time Travel,(Beep sounds),Fujiko F. Fujio
野比 のび太 (悪),Evil Nobita,Male,Human,10,August 7,Doraemon: Nobita's Parallel Journey (2014),Alternate,Delinquent,"Cruel, Arrogant, Violent","Bullying, Power","Weakness, Doraemon","Gian, Suneo",Good Nobita,"Tamako, Nobisuke",Megumi Ōhara,(English VA),None,Losers cry!,Fujiko F. Fujio
ドラえもん (22世紀),Future Doraemon,Robot,Robot Cat,Unknown,"September 3, 2112",Doraemon: Nobita's Great Adventure (1989),Special,Advanced Robot,"Wise, Calm, Powerful","Teaching, Observing",Disorder,Sewashi,None,Dorami (sister),Wasabi Mizuta,(English VA),Upgraded Gadgets,The future is certain.,Fujiko F. Fujio
タマネギ先生,Mr. Onion,Male,Human,50,Unknown,Episode 203,Minor,Teacher,"Strict, Boring, Unpopular","Rules, Discipline","Fun, Noise",None,Students,None,Kenyu Horiuchi,(English VA),None,Silence!,Fujiko F. Fujio
ツチノコ,Tsuchinoko,Male,Legendary Serpent,100,Unknown,Doraemon: Nobita's Monster Expedition (2014),Movie Supporting,Mythical Creature,"Mischievous, Clever, Lonely",Tricking People,Being Captured,"Nobita, Doraemon",None,None,Kappei Yamaguchi,(English VA),Camouflage,Sssseecrets~,Fujiko F. Fujio
ニムゲ,Nimuge,Female,Alien,12,Unknown,Doraemon: Nobita's Spaceblazer (2009),Movie Antagonist,Space Witch,"Manipulative, Charismatic, Cruel","Control, Dark Magic","Heroes, Light",None,"Doraemon, Nobita",None,Aya Hisakawa,(English VA),Mind-Control Orb,Bow to me!,Fujiko F. Fujio
パペット,Puppet,Male,Robot,Unknown,Unknown,Doraemon: Nobita's Tin-Plate Labyrinth (1993),Movie Supporting,Toy Robot,"Loyal, Childlike, Brave","Playing, Friends",Loneliness,"Nobita, Doraemon",None,None,Ikue Otani,(English VA),Transforming Body,Let’s play forever!,Fujiko F. Fujio
マロン,Marron,Female,Human,10,Unknown,Doraemon: Nobita's Animal Planet (1990),Movie Supporting,Animal Whisperer,"Gentle, Nature-Loving, Shy","Animals, Flowers",Hunting,"Nobita, Pirika",None,None,Megumi Hayashibara,(English VA),Animal Call Flute,All life is precious.,Fujiko F. Fujio
ユキ,Yuki,Female,Human,10,Unknown,Doraemon: Nobita's Snow Fairy (2014),Movie Supporting,Snow Spirit,"Pure, Playful, Mysterious","Snow, Dancing","Heat, Sadness","Nobita, Shizuka",None,None,Aoi Yuki,(English VA),Snow Crystal,Winter never ends!,Fujiko F. Fujio
ロボット犬,Robo-Dog,Male,Robot Dog,Unknown,Unknown,Episode 150,Minor,Pet Robot,"Loyal, Protective, Simple","Bones, Fetching","Cats, Water",Nobita,None,None,None,(English VA),Bone Blaster,Woof woof!,Fujiko F. Fujio
カネル,Kaneru,Male,Human,11,Unknown,Episode 178,Minor,Classmate,"Rich, Spoiled, Lazy","Showing Off, Games","Effort, Nobita",Suneo,Nobita,Parents,Unknown,(English VA),None,My dad owns everything!,Fujiko F. Fujio
ガリガリ,Garigari,Male,Human,45,Unknown,Doraemon: Nobita's Dinosaur (2006),Movie Antagonist,Poacher,"Ruthless, Greedy, Violent","Money, Hunting","Animals, Laws",None,"Nobita, Doraemon",None,Tessho Genda,(English VA),Tranquilizer Gun,Profit over morals!,Fujiko F. Fujio
パンパ,Pampa,Male,Alien,Unknown,Unknown,Doraemon: Nobita's Little Star Wars (2022),Movie Supporting,Alien Soldier,"Brave, Honorable, Sacrificial","Duty, Friends",Injustice,"Zona, Nobita",None,None,Hiroshi Kamiya,(English VA),Laser Blaster,For my comrades!,Fujiko F. Fujio
ノビコ (悪),Evil Nobiko,Female,Human,5,Unknown,Doraemon: Nobita's Parallel Journey (2014),Alternate,Delinquent,"Bratty, Spoiled, Mean","Teasing, Chaos","Kindness, Rules",None,Good Nobiko,"Evil Nobita, Tamako",Akiko Yajima,(English VA),None,Crybaby!,Fujiko F. Fujio
ドランド,Dorando,Male,Robot,Unknown,Unknown,Doraemon: Nobita's Robot Kingdom (2002),Movie Supporting,Rebellious Robot,"Heroic, Determined, Selfless","Freedom, Justice",Oppression,"Burikin, Nobita",None,None,Hochu Otsuka,(English VA),Energy Shield,Stand together!,Fujiko F. Fujio
チョビン,Chobin,Male,Human,10,Unknown,Doraemon: Nobita's Little Star Wars (1985),Movie Supporting,Alien Boy,"Genius, Shy, Inventive","Robots, Technology",Bullies,"Romi, Nobita",None,None,Keiko Han,(English VA),Remote Controller,Science rules!,Fujiko F. Fujio
パオ,Pao,Male,Human,8,Unknown,Doraemon: Nobita's Dinosaur (2006),Movie Supporting,Caveman Boy,"Wild, Playful, Loud","Adventure, Meat",Vegetables,"Papi, Nobita",None,Tribe Members,Ikue Otani,(English VA),None,Meat! Meat!,Fujiko F. Fujio
ミイ,Mii,Female,Human,10,Unknown,Doraemon: Nobita's Little Star Wars (2022),Movie Supporting,Alien Princess,"Kind, Diplomatic, Brave","Peace, Stargazing",War,"Nobita, Shizuka",None,Parents,Rie Kugimiya,(English VA),Royal Pendant,Our people come first.,Fujiko F. Fujio
ザクロ,Zakuro,Male,Human,12,Unknown,Doraemon: Nobita's Earth Symphony (2022),Movie Supporting,Music Prodigy,"Moody, Talented, Lonely","Piano, Solitude","Noise, Crowds","Nobita, Shizuka",None,None,Miyu Irino,(English VA),Magic Baton,Music is my voice.,Fujiko F. Fujio
デルタ,Delta,Male,Alien,Unknown,Unknown,Doraemon: Nobita's Space Heroes (2015),Movie Antagonist,Space Pirate,"Brutal, Cunning, Loyal","Treasure, Power","Heroes, Defiance",None,"Doraemon, Nobita",None,Toshiyuki Morikawa,(English VA),Plasma Axe,No prisoners!,Fujiko F. Fujio
プー,Pooh,Female,Alien,10,Unknown,Doraemon: Nobita's Space Odyssey (2009),Movie Supporting,Alien Girl,"Innocent, Curious, Playful","Exploring, Candy",Darkness,"Nobita, Doraemon",None,None,Aoi Yuki,(English VA),Hologram Toy,So sparkly!,Fujiko F. Fujio
ノンノン,Nonnon,Female,Sloth,Unknown,Unknown,Doraemon: Nobita's Animal Planet (1990),Movie Supporting,Sloth,"Lazy, Sweet, Affectionate","Sleeping, Hugs",Rushing,"Nonbiri, Nobita",None,None,Ikue Otani,(English VA),None,...zzz snuggle?,Fujiko F. Fujio
ビッグ・ゴールド,Big Gold,Male,Robot,Unknown,Unknown,Doraemon: Nobita's Robot Kingdom (2002),Movie Antagonist,Robot Tyrant,"Megalomaniac, Cruel, Paranoid","Power, Gold","Freedom, Rebels",None,"Doraemon, Burikin",None,Unsho Ishizuka,(English VA),Golden Armor,I am eternal!,Fujiko F. Fujio
ミイラ,Miira,Male,Mummy,300,Unknown,Doraemon: Nobita's Mummy Expedition (2011),Movie Supporting,Ancient Mummy,"Gentle, Lonely, Wise","History, Quiet","Noise, Violence","Nobita, Doraemon",None,None,Kappei Yamaguchi,(English VA),Bandage Wrap,The past lives...,Fujiko F. Fujio
エル,Mother Elf,Female,Spirit,1000,Unknown,Doraemon: Nobita's Fantasy Journey (2012),Movie Supporting,Guardian Spirit,"Mystical, Gentle, Protective","Nature, Harmony","Destruction, Greed","Nobita, Kukuru",None,None,Aya Hisakawa,(English VA),Nature Staff,The forest breathes.,Fujiko F. Fujio
ドラロボ,Dora-Robo,Male,Robot,Unknown,Unknown,Doraemon: Nobita's Robot School (2016),Movie Supporting,Robot Student,"Eager, Naive, Brave","Learning, Friends","Bullies, Injustice","Nobita, Doraemon",None,None,Yuki Kaji,(English VA),Homework AI,I want to grow!,Fujiko F. Fujio
ガチャ子,Gachako,Female,Robot,Unknown,Unknown,Doraemon Plus (Manga),Manga Exclusive,Robot Girl,"Tsundere, Proud, Loyal","Fighting, Doraemon","Weakness, Mice",None,Doraemon,None,Rie Kugimiya,(English VA),Drill Arms,Not... not like I like you!,Fujiko F. Fujio
タイガー,Tiger,Male,Human,12,Unknown,Doraemon: Nobita's Wild West (2011),Movie Antagonist,Outlaw Leader,"Brutal, Charismatic, Wild","Gold, Power","Law, Doraemon",None,Dora the Kid,Gang Members,Tessho Genda,(English VA),Revolver,This town’s mine!,Fujiko F. Fujio
パンダ,Panda,Male,Animal,5,Unknown,Doraemon: Nobita's Animal Planet (1990),Movie Supporting,Talking Panda,"Lazy, Gluttonous, Friendly","Bamboo, Naps","Work, Noise","Nonbiri, Nobita",None,None,Kappei Yamaguchi,(English VA),None,Zzz... more bamboo...,Fujiko F. Fujio
ミッチー,Mitchi,Male,Human,10,Unknown,Doraemon: Nobita's Space Odyssey (2009),Movie Supporting,Alien Boy,"Genius, Shy, Kind","Stars, Machines",Conflict,"Pooh, Nobita",None,None,Miyu Irino,(English VA),Star Compass,The universe is amazing!,Fujiko F. Fujio
ドラ坊,Dora-Bo,Male,Robot Cat,Unknown,Unknown,Doraemon: Nobita's Robot Kingdom (2002),Movie Supporting,Rebellious Robot,"Rebellious, Hot-Headed, Loyal","Freedom, Fighting",Oppression,"Burikin, Dorando",None,None,Hochu Otsuka,(English VA),Rocket Fists,No more chains!,Fujiko F. Fujio
サニー,Sunny,Female,Human,10,Unknown,Doraemon: Nobita's Sky Utopia (2023),Movie Supporting,AI Girl,"Optimistic, Curious, Kind","Sunlight, Singing","Darkness, Loneliness","Nobita, Shizuka",None,None,Aoi Yuki,(English VA),Solar Harp,The sky is limitless!,Fujiko F. Fujio
ドクター・クロ,Dr. Kuro,Male,Human,50,Unknown,Doraemon: Nobita's Demon Castle (1982),Movie Antagonist,Mad Scientist,"Genius, Insane, Cruel","Experiments, Power","Heroes, Failure",None,"Doraemon, Nobita",None,Kenyu Horiuchi,(English VA),Demon Summoner,Science has no limits!,Fujiko F. Fujio
プリン,Prin,Female,Alien,8,Unknown,Doraemon: Nobita's Space Heroes (2015),Movie Supporting,Alien Child,"Innocent, Playful, Clumsy","Candy, Games",Scary Stories,"Chiruchiru, Nobita",None,None,Ikue Otani,(English VA),Bubble Blower,Wheee!,Fujiko F. Fujio
ロック,Lock,Male,Human,12,Unknown,Doraemon: Nobita's Secret Gadget Museum (2013),Movie Supporting,Thief,"Charismatic, Trickster, Lonely","Gadgets, Pranks","Boredom, Rules",Nobita (reluctantly),None,None,Miyu Irino,(English VA),Gadget Replicator,Nothing’s impossible!,Fujiko F. Fujio
マービー,Marvy,Male,Human,11,Unknown,Doraemon: Nobita's Little Star Wars (2022),Movie Supporting,Alien Pilot,"Brave, Loyal, Sarcastic","Flying, Jokes",Cowards,"Zona, Pampa",None,None,Hiroshi Kamiya,(English VA),Spaceship,Piece of cake!,Fujiko F. Fujio
ミコ,Miko,Female,Human,10,Unknown,Doraemon: Nobita's Mermaid Legend (2010),Movie Supporting,Mermaid,"Gentle, Wise, Mysterious","Ocean, Singing","Pollution, Violence","Nobita, Shizuka",None,None,Aya Hisakawa,(English VA),Pearl Necklace,The sea remembers all.,Fujiko F. Fujio
ドラ山,Dora-Yama,Male,Robot,Unknown,Unknown,Doraemon: Nobita's Robot Kingdom (2002),Movie Supporting,Robot Elder,"Wise, Patient, Kind",Teaching History,"War, Destruction","Dorando, Nobita",None,None,Chafurin,(English VA),Memory Projector,Learn from the past.,Fujiko F. Fujio
チップ,Chip,Male,Robot,Unknown,Unknown,Doraemon: Nobita's Robot School (2016),Movie Supporting,Tiny Robot,"Tiny, Brave, Loyal","Helping, Exploring",Being Ignored,"Dora-Robo, Nobita",None,None,Romi Park,(English VA),Micro Laser,Size doesn’t matter!,Fujiko F. Fujio
リル,Lil,Female,Alien,10,Unknown,Doraemon: Nobita's Space Odyssey (2009),Movie Supporting,Alien Girl,"Shy, Artistic, Dreamy","Painting, Stars",Loud Noises,"Pooh, Mitchi",None,None,Yukari Tamura,(English VA),Color Brush,Dreams are real.,Fujiko F. Fujio
ゴンスケ,Gonsuke,Male,Human,10,Unknown,Doraemon (1973),Manga Exclusive,Classmate,"Clumsy, Loud, Friendly","Eating, Pranks","Studying, Rules","Nobita, Gian",None,Parents,Unknown,(English VA),None,More food!,Fujiko F. Fujio
ビッグ・ダーク,Big Dark,Male,Robot,Unknown,Unknown,Doraemon: Nobita's Robot Kingdom (2002),Movie Antagonist,Evil AI,"Omniscient, Cold, Calculating","Control, Order","Chaos, Free Will",None,"Doraemon, Burikin",None,Unsho Ishizuka,(English VA),Dark Matter Core,Resistance is futile.,Fujiko F. Fujio
マリン,Marin,Female,Human,10,Unknown,Doraemon: Nobita's Mermaid Legend (2010),Movie Supporting,Sea Explorer,"Adventurous, Curious, Kind","Diving, Marine Life",Pollution,"Miko, Nobita",None,None,Aoi Yuki,(English VA),Diving Gear,The ocean is alive!,Fujiko F. Fujio
ドラッチ,Dora-C,Male,Robot Cat,Unknown,Unknown,Doraemon: Nobita's Robot School (2016),Movie Supporting,Robot Cat,"Cool, Aloof, Skilled","Basketball, Solo Missions","Teams, Small Talk",None,Doraemon,None,Yuki Kaji,(English VA),Gravity Shoes,...Whatever.,Fujiko F. Fujio
プチ,Puchi,Female,Alien,6,Unknown,Doraemon: Nobita's Space Heroes (2015),Movie Supporting,Alien Child,"Hyperactive, Sweet, Clingy","Candy, Hugs",Being Alone,"Pururu, Chiruchiru",None,None,Ikue Otani,(English VA),Sticky Gloves,Play with me!,Fujiko F. Fujio
ロン,Lon,Male,Human,12,Unknown,Doraemon: Nobita's Secret Gadget Museum (2013),Movie Supporting,Inventor,"Genius, Eccentric, Lonely","Gadgets, Experiments",Boredom,Lock (reluctantly),None,None,Miyu Irino,(English VA),Prototype Gadgets,Eureka!,Fujiko F. Fujio
ミュー,Mew,Female,Alien Cat,Unknown,Unknown,Doraemon: Nobita's Star Wars (1985),Movie Supporting,Alien Feline,"Elegant, Mysterious, Wise","Stargazing, Fish",Rudeness,"Doraemon, Shizuka",None,None,Aya Hisakawa,(English VA),Star Map,The cosmos whispers.,Fujiko F. Fujio
ドラ太郎,Dora-Taro,Male,Robot Cat,Unknown,Unknown,Doraemon (Manga),Manga Exclusive,Robot Cat,"Brave, Reckless, Loyal","Fighting, Adventures","Mice, Waiting",None,Doraemon,None,Kappei Yamaguchi,(English VA),Power Fists,Let’s settle this!,Fujiko F. Fujio
のび太の曾祖父,Nobita's Great-Grandfather,Male,Human,70,Unknown,Doraemon: Nobita's Diary (1982),Flashback,Farmer,"Strict, Traditional, Kind","Farming, Discipline",Laziness,Nobisuke (grandson),None,Nobita’s Ancestors,Chafurin,(English VA),None,Hard work builds character!,Fujiko F. Fujio